timestamp,camera,pessoas_detectadas,epis_detectados,epis_faltando,desvio
2026-03-07 12:41:52,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:41:52,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:41:52,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:52,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:53,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:41:59,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:00,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:01,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:02,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:03,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:03,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:03,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:03,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,2,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:04,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:05,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,1,1,"capacete,mascara,oculos,bota",1
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:07,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,1,,0
